node1,node2,route_distance,Heuristic distance
Agra,Bundi,408,304
Agra,Arrah,787,688
Agra,Agra,0,0
Agra,Mahoba,371,280
Agra,Nawada,931,795
Agra,Chitrakoot,426,361
Agra,Rohtas,728,644
Aligarh,Raebareli,404,364
Aligarh,Baghpat,165,143
Aligarh,Balaghat,886,706
Araria,Kota,1396,1167
Araria,Bundi,1428,1186
Araria,Lakhimpur,830,691
Araria,Faridabad,1272,1034
Araria,Balaghat,1210,880
Arrah,Agra,787,688
Arrah,Bundi,1118,906
Arrah,Lakhimpur,595,468
Arrah,Morena,802,675
Arrah,Palamu,247,198
Baghpat,Aligarh,165,143
Baghpat,Hanamkonda,1520,1234
Balaghat,Aligarh,886,706
Balaghat,Araria,1210,880
Balaghat,Hanamkonda,538,426
Balaghat,Morena,714,564
Balaghat,Nawada,944,645
Belagavi,Prayagraj,1544,1307
Belagavi,Mahoba,1488,1186
Belagavi,Bikaner,1630,1353
Belagavi,Durgapur,2000,1588
Belagavi,Chitrakoot,1466,1227
Belagavi,Sri Ganganagar,1878,1558
Bhagalpur,Bikaner,1639,1394
Bhagalpur,Durgapur,246,193
Bhagalpur,Bhagalpur,0,0
Bhopal,Delhi,783,603
Bhopal,Sagar,169,149
Bhopal,Chitrakoot,504,410
Bikaner,Belagavi,1630,1353
Bikaner,Bhagalpur,1639,1394
Bikaner,Sitapur,827,727
Bikaner,Bikaner,0,0
Bikaner,Durgapur,1674,1489
Bundi,Agra,408,304
Bundi,Araria,1428,1186
Bundi,Arrah,1118,906
Bundi,Lucknow,667,552
Bundi,Prayagraj,753,623
Bundi,Lakhimpur,757,581
Bundi,Sitamarhi,1210,994
Bundi,Chitrakoot,638,526
Bundi,Jehanabad,1121,940
Calicut,Rajsamand,1978,1541
Calicut,Patna,2376,1867
Calicut,Prayagraj,2051,1694
Calicut,Daudnagar,2301,1775
Calicut,Calicut,0,0
Chitrakoot,Agra,426,361
Chitrakoot,Belagavi,1466,1227
Chitrakoot,Bhopal,504,410
Chitrakoot,Bundi,638,526
Chitrakoot,Prayagraj,124,102
Chitrakoot,Sagar,336,261
Daudnagar,Calicut,2301,1775
Daudnagar,Daudnagar,0,0
Daudnagar,Morena,772,662
Daudnagar,Mahoba,534,455
Daudnagar,Pakur,447,351
Delhi,Bhopal,783,603
Delhi,Rohtas,937,796
Delhi,Sri Ganganagar,408,340
Durgapur,Belagavi,2000,1588
Durgapur,Bhagalpur,246,193
Durgapur,Bikaner,1674,1489
Durgapur,Madhepura,435,308
Durgapur,Mahoba,870,778
Durgapur,Durgapur,0,0
Faridabad,Araria,1272,1034
Faridabad,Rajsamand,607,503
Faridabad,Gaya,988,863
Faridabad,Sikar,290,231
Faridabad,Una,402,353
Faridabad,Sarangarh,1175,953
Faridabad,Faridabad,0,0
Faridabad,Nawada,1047,906
Faridabad,Mirzapur,711,635
Faridabad,Sri Ganganagar,448,373
Gaya,Faridabad,988,863
Gaya,Sarangarh,566,405
Gaya,Sitamarhi,230,205
Gaya,Nawada,59,55
Ghazipur,Sarangarh,689,446
Hanamkonda,Baghpat,1520,1234
Hanamkonda,Balaghat,538,426
Hanamkonda,Sarangarh,802,541
Hanamkonda,Sagar,832,651
Jaipur,Palamu,1125,902
Jehanabad,Bundi,1121,940
Jehanabad,Jehanabad,0,0
Jodhpur,Prayagraj,1040,888
Jodhpur,Nawada,1500,1266
Kota,Araria,1396,1167
Kota,Una,861,694
Lakhimpur,Araria,830,691
Lakhimpur,Arrah,595,468
Lakhimpur,Bundi,757,581
Lakhimpur,Prayagraj,331,297
Lakhimpur,Sagar,577,498
Lucknow,Bundi,667,552
Lucknow,Sarangarh,828,621
Lucknow,Mirzapur,286,249
Madhepura,Durgapur,435,308
Madhepura,Sitamarhi,118,98
Madhepura,Sitapur,725,587
Mahoba,Agra,371,280
Mahoba,Belagavi,1488,1186
Mahoba,Daudnagar,534,455
Mahoba,Durgapur,870,778
Mahoba,Raebareli,196,171
Mahoba,Sitamarhi,702,580
Mirzapur,Faridabad,711,635
Mirzapur,Lucknow,286,249
Mirzapur,Prayagraj,89,79
Mirzapur,Una,1113,934
Mirzapur,Pakur,667,536
Mirzapur,Sagar,515,413
Mirzapur,Mirzapur,0,0
Morena,Arrah,802,675
Morena,Balaghat,714,564
Morena,Daudnagar,772,662
Morena,Morena,0,0
Nawada,Agra,931,795
Nawada,Balaghat,944,645
Nawada,Faridabad,1047,906
Nawada,Gaya,59,55
Nawada,Jodhpur,1500,1266
Nawada,Nawada,0,0
Pakur,Daudnagar,447,351
Pakur,Mirzapur,667,536
Pakur,Pakur,0,0
Palamu,Arrah,247,198
Palamu,Jaipur,1125,902
Palamu,Prayagraj,405,288
Palamu,Sagar,719,546
Palamu,Palamu,0,0
Patna,Calicut,2376,1867
Patna,Raebareli,473,395
Prayagraj,Belagavi,1544,1307
Prayagraj,Bundi,753,623
Prayagraj,Calicut,2051,1694
Prayagraj,Chitrakoot,124,102
Prayagraj,Jodhpur,1040,888
Prayagraj,Lakhimpur,331,297
Prayagraj,Mirzapur,89,79
Prayagraj,Palamu,405,288
Prayagraj,Rajsamand,961,803
Prayagraj,Prayagraj,0,0
Raebareli,Aligarh,404,364
Raebareli,Mahoba,196,171
Raebareli,Patna,473,395
Raebareli,Sikar,741,626
Rajsamand,Calicut,1978,1541
Rajsamand,Faridabad,607,503
Rajsamand,Prayagraj,961,803
Rajsamand,Sitapur,899,732
Rohtas,Agra,728,644
Rohtas,Delhi,937,796
Sagar,Bhopal,169,149
